conta,data,posicao_usd,data_timestamp,nome_cliente,email,cidade,estado,data_abertura,tipo_conta,gestor_responsavel,retorno_diario,retorno_ytd,media_movel_30d,volatilidade_30d
ACC0024,2024-10-24,12107487.92,2024-10-24,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0009216614898841513,68.10397740169347,11564180.772000002,30.630801622632063
ACC0024,2024-10-25,12120370.95,2024-10-25,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0010640547473699247,68.2828492368995,11608463.040666666,30.589064006847526
ACC0024,2024-10-26,12122211.03,2024-10-26,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00015181713559675458,68.30839745704071,11651938.834333334,30.606561159449853
ACC0024,2024-10-27,12132422.27,2024-10-27,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0008423578813081534,68.45017336212898,11694450.928666668,30.619902049308706
ACC0024,2024-10-28,12113209.4,2024-10-28,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0015835972052758995,68.18341613836448,11736267.252666665,30.642384512880973
ACC0024,2024-10-29,12104927.17,2024-10-29,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0006837353938585755,68.06842318409063,11777511.086666666,30.65826166959059
ACC0024,2024-10-30,12107774.78,2024-10-30,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0002352438771426879,68.1079602515857,11818758.161333334,30.658439883572242
ACC0024,2024-10-31,12112520.26,2024-10-31,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00039193659332337205,68.17384791283725,11859853.516333334,30.662559901367626
ACC0024,2024-11-01,12118214.71,2024-11-01,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00047012924459721717,68.25291135691751,11901260.417666666,30.65411038520713
ACC0024,2024-11-02,12113730.08,2024-11-02,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0003700734891501911,68.19064541495197,11942583.059333332,30.656294492053604
ACC0024,2024-11-03,12103939.99,2024-11-03,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.00080818128977167,68.05471688221299,11983020.054,30.67872816504975
ACC0024,2024-11-04,12172566.28,2024-11-04,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.005669748037143041,69.00754478338852,12024226.569333335,30.683808464119615
ACC0024,2024-11-05,12191373.14,2024-11-05,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.001545020135228281,69.26866484308438,12067037.725333333,30.631280329696565
ACC0024,2024-11-06,12199181.35,2024-11-06,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0006404701021232029,69.3770763621427,12110220.702666668,30.621241584464915
ACC0024,2024-11-07,12192545.96,2024-11-07,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0005439209246609344,69.28494862615145,12114785.601000002,2.739635471199255
ACC0024,2024-11-08,12181043.45,2024-11-08,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0009434050966662388,69.12524434282862,12117841.629,2.6658448375904644
ACC0024,2024-11-09,12176703.75,2024-11-09,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0003562666874814546,69.06499065225714,12121233.981333334,2.63724979533157
ACC0024,2024-11-10,12181817.92,2024-11-10,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00041999625719735256,69.13599731555415,12125908.152,2.47450867508311
ACC0024,2024-11-11,12138422.42,2024-11-11,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0035623172407422965,68.53348123628682,12128713.212666666,2.716329691730556
ACC0024,2024-11-12,12102099.97,2024-11-12,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0029923534330253965,68.0291694951297,12129070.070333334,2.7334580885477657
ACC0024,2024-11-13,12086565.51,2024-11-13,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0012836168961180006,67.81348441412507,12128466.004333334,2.7397632051884906
ACC0024,2024-11-14,12089744.01,2024-11-14,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0002629779317682157,67.85761565717911,12127863.510666667,2.7398052900150787
ACC0024,2024-11-15,12083033.8,2024-11-15,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0005550332574824068,67.76444909796766,12126781.817,2.7357622756645843
ACC0024,2024-11-16,12114352.29,2024-11-16,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0025919392859761192,68.19928436437483,12125744.148333333,2.745395079495789
ACC0024,2024-11-17,12080032.97,2024-11-17,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0028329471670002215,67.72278467824333,12124258.227666667,2.821007523004073
ACC0024,2024-11-18,12061993.13,2024-11-18,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0014933601625757298,67.47231415324858,12122300.929,2.8485469389055926
ACC0024,2024-11-19,12094184.74,2024-11-19,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0026688466535380595,67.91927207843673,12121798.931333333,2.952666934989232
ACC0024,2024-11-20,12095680.52,2024-11-20,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00012367762128295823,67.94003993457495,12122257.648666669,2.8770004906009032
ACC0024,2024-11-21,12113882.21,2024-11-21,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0015048090903115874,68.1927576332958,12123612.372333335,2.8981856622381668
ACC0024,2024-11-22,12158002.68,2024-11-22,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0036421412421838717,68.80533941250866,12125667.822,3.0317159053863008
ACC0024,2024-11-23,12141128.32,2024-11-23,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0013879220497095002,68.57105075982935,12126789.168666666,3.0558422136402843
ACC0024,2024-11-24,12137503.33,2024-11-24,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0002985710968912425,68.52072031629986,12127360.248,3.0437611051833473
ACC0024,2024-11-25,12130029.24,2024-11-25,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0006157847950102324,68.41694781908491,12127620.854999999,3.049629599098811
ACC0024,2024-11-26,12085169.92,2024-11-26,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.003698203781081766,67.79410762586213,12126045.776666667,3.222683525478122
ACC0024,2024-11-27,12076887.21,2024-11-27,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0006853614847641687,67.67910800712498,12124835.037,3.197850167064156
ACC0024,2024-11-28,12094976.96,2024-11-28,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0014978818370532387,67.93027149746216,12124503.363333335,3.2255248039002384
ACC0024,2024-11-29,11974351.45,2024-11-29,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.009973190556619382,66.25547089959312,12120055.919,4.323815108023522
ACC0024,2024-11-30,11986539.28,2024-11-30,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0010178279843289229,66.42469037042251,12115856.553,4.337129857104078
ACC0024,2024-12-01,11976894.03,2024-12-01,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.000804673457007965,66.29077283949066,12111145.863666667,4.332049029319161
ACC0024,2024-12-02,11961098.59,2024-12-02,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0013188260629537485,66.07146423424122,12106058.147333333,4.340439466067179
ACC0024,2024-12-03,11987523.19,2024-12-03,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0022092117877945405,66.43835127064379,12102177.587333333,4.404553814839698
ACC0024,2024-12-04,11975201.5,2024-12-04,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0010278762180229162,66.26727324760576,12095598.761333333,4.0246741121376655
ACC0024,2024-12-05,11980258.54,2024-12-05,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0004222926854298148,66.33748670092459,12088561.608000001,3.987070808863221
ACC0024,2024-12-06,11982447.45,2024-12-06,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00018270974642931037,66.36787818094139,12081337.144666666,3.9770988896795423
ACC0024,2024-12-07,12013145.04,2024-12-07,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0025618797935975657,66.79409268635683,12075357.114,4.0810265980858444
ACC0024,2024-12-08,12033128.19,2024-12-08,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0016634403341890813,67.07154470763581,12070426.605333334,4.125597083328518
ACC0024,2024-12-09,12003165.31,2024-12-09,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.002490032477581283,66.65553113523413,12064641.990666667,4.1695730773682165
ACC0024,2024-12-10,11975645.98,2024-12-10,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0022926727483352227,66.27344454064104,12057769.592666665,4.19303148583672
ACC0024,2024-12-11,11986953.56,2024-12-11,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0009442146184752698,66.43044235764053,12052720.630666668,4.115857816435421
ACC0024,2024-12-12,11984142.86,2024-12-12,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0002344799273586995,66.39141775960624,12048788.727,4.042766309925678
ACC0024,2024-12-13,11972750.16,2024-12-13,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0009506478797098872,66.23323811111115,12044994.882000001,4.037041052014551
ACC0024,2024-12-14,11993636.16,2024-12-14,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0017444613577404233,66.52322557136803,12041791.287,4.07800843151777
ACC0024,2024-12-15,11996357.7,2024-12-15,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00022691533774188422,66.56101224534044,12038902.083666665,4.079436414006687
ACC0024,2024-12-16,11996112.22,2024-12-16,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-2.046287766144239e-05,66.55760392772368,12034960.748,3.9913406620965186
ACC0024,2024-12-17,12011855.68,2024-12-17,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.00131238018712021,66.77619082713264,12032688.171666669,3.945451567128215
ACC0024,2024-12-18,12002198.86,2024-12-18,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0008039407279991639,66.64211265486615,12030695.029333333,3.930626877502872
ACC0024,2024-12-19,12035295.95,2024-12-19,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0027575855379553538,67.10164253473752,12028732.069666667,3.936261840253984
ACC0024,2024-12-20,12016513.5,2024-12-20,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0015606138875213782,66.84086139077019,12026093.169,3.9559448605164986
ACC0024,2024-12-21,12029577.58,2024-12-21,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0010871772415517178,67.02224697823513,12023283.014666667,3.9419871404019156
ACC0024,2024-12-22,12059781.26,2024-12-22,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.002510784755253237,67.44160388973621,12020008.967333334,3.858170144363806
ACC0024,2024-12-23,12027939.12,2024-12-23,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0026403580059627396,66.99949811037472,12016235.993999999,3.906548211370342
ACC0024,2024-12-24,12018969.67,2024-12-24,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0007457179414123161,66.87496358842695,12012284.872000001,3.9085912441279955
ACC0024,2024-12-25,12042724.05,2024-12-25,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0019764073503982793,67.20477649306054,12009374.699000001,3.9636007472103456
ACC0024,2024-12-26,12066857.2,2024-12-26,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0020039610556383813,67.53984835346934,12008764.275,3.8745380422200126
ACC0024,2024-12-27,12061658.35,2024-12-27,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0004308371197099259,67.4676659677681,12008256.646333333,3.8715989219504516
ACC0024,2024-12-28,12044014.48,2024-12-28,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0014628063146888692,67.22269320848424,12006557.896999998,3.864544925216134
ACC0024,2024-12-29,12063707.42,2024-12-29,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.0016350810631040602,67.49611586747068,12009536.429333333,2.5321361702751473
ACC0024,2024-12-30,12088464.1,2024-12-30,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,0.002052161838653088,67.83984500457653,12012933.923333334,2.576775308148962
ACC0024,2024-12-31,12061256.25,2024-12-31,Heitor Montenegro,pda-rocha@example.com,Moura de Sousa,Roraima,2021-04-30,VIP,Luigi Araújo,-0.0022507284444844844,67.46208309130685,12015745.997333331,2.6625005790978618
ACC0025,2024-01-01,9229077.52,2024-01-01,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,,0.0,9229077.52,
ACC0025,2024-01-02,9254523.71,2024-01-02,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.0027571758872821928,0.2757175887282193,9241800.615,
ACC0025,2024-01-03,9308039.45,2024-01-03,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.0057826573983674745,0.855577708919264,9263880.226666667,3.39609457335007
ACC0025,2024-01-04,9297164.0,2024-01-04,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.0011683932001382846,0.7377387377281552,9272201.17,5.5326222437418675
ACC0025,2024-01-05,9354402.01,2024-01-05,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.006156502133338737,1.3579308411746815,9288641.338,5.387791870743073
ACC0025,2024-01-06,9314683.11,2024-01-06,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.004246011659274407,0.9275638850631207,9292981.633333333,7.148226496559581
ACC0025,2024-01-07,9177181.85,2024-01-07,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.014761775400859545,-0.5623061447640798,9276438.807142857,12.524627591431722
ACC0025,2024-01-08,9157882.26,2024-01-08,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.002102997446868704,-0.7714233610641497,9261619.23875,11.455629358112738
ACC0025,2024-01-09,9172023.09,2024-01-09,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.0015441157244142634,-0.6182029555647284,9251664.111111112,10.707874561575549
ACC0025,2024-01-10,9162901.7,2024-01-10,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.0009944796159470082,-0.7170361269215997,9242787.870000001,10.017102121560699
ACC0025,2024-01-11,9093230.37,2024-01-11,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.007603631718541726,-1.4719472201377704,9229191.733636362,10.045981888291204
ACC0025,2024-01-12,8979357.11,2024-01-12,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.012522861003905206,-2.7058003300854283,9208372.181666667,10.901771980375132
ACC0025,2024-01-13,8954410.45,2024-01-13,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.0027782233955500057,-2.9761053518597036,9188836.663846154,10.395397200428551
ACC0025,2024-01-14,9024177.43,2024-01-14,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.007791353812690138,-2.2201578603708527,9177075.290000001,10.934757324807165
ACC0025,2024-01-15,9118712.16,2024-01-15,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.010475717120291606,-1.195843894049331,9173184.414666666,11.707761032910696
ACC0025,2024-01-16,9209561.74,2024-01-16,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.009962983632548328,-0.2114597039379884,9175457.9975,12.118748968018227
ACC0025,2024-01-17,9163164.69,2024-01-17,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.005037921598210704,-0.7141865463494379,9174734.861764707,11.86979135086089
ACC0025,2024-01-18,9093827.3,2024-01-18,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.007566969747435426,-1.4654792931027338,9170239.997222222,11.81755143554715
ACC0025,2024-01-19,9137377.21,2024-01-19,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.0047889528317741625,-0.993602121135928,9168510.376842106,11.65669349068851
ACC0025,2024-01-20,9190608.17,2024-01-20,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.0058256279429662605,-0.4168276831203799,9169615.2665,11.5622533117281
ACC0025,2024-01-21,9227983.89,2024-01-21,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,0.004066729786392331,-0.011849830035870479,9172394.724761905,11.355072938924929
ACC0025,2024-01-22,9098714.9,2024-01-22,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.014008367541699318,-1.412520587431354,9169045.641818183,12.087221149734457
ACC0025,2024-01-23,9049403.81,2024-01-23,Hadassa Mendes,maria-eduardaduarte@example.com,Cardoso do Sul,Piauí,2023-04-07,Standard,Dra. Maria Júlia Vieira,-0.005419566448883861,-1.946821983135738,9163843.823043479,11.905881997046873
